ticket,open_time,close_time,symbol,profit
726,2024-03-01 19:00:00,2024-03-01 20:00:00,EURUSD,113.02
727,2024-03-01 21:00:00,2024-03-01 22:00:00,EURUSD,-119.21
728,2024-03-01 23:00:00,2024-03-02 00:00:00,EURUSD,-112.15
729,2024-03-02 01:00:00,2024-03-02 02:00:00,EURUSD,-89.82
730,2024-03-02 03:00:00,2024-03-02 04:00:00,EURUSD,-81.75
731,2024-03-02 05:00:00,2024-03-02 06:00:00,EURUSD,-115.13
732,2024-03-02 07:00:00,2024-03-02 08:00:00,EURUSD,131.98
733,2024-03-02 09:00:00,2024-03-02 10:00:00,EURUSD,-99.28
734,2024-03-02 11:00:00,2024-03-02 12:00:00,EURUSD,105.86
735,2024-03-02 13:00:00,2024-03-02 14:00:00,EURUSD,112.86
736,2024-03-02 15:00:00,2024-03-02 16:00:00,EURUSD,-81.07
737,2024-03-02 17:00:00,2024-03-02 18:00:00,EURUSD,89.76
738,2024-03-02 19:00:00,2024-03-02 20:00:00,EURUSD,88.96
739,2024-03-02 21:00:00,2024-03-02 22:00:00,EURUSD,101.21
740,2024-03-02 23:00:00,2024-03-03 00:00:00,EURUSD,109.43
741,2024-03-03 01:00:00,2024-03-03 02:00:00,EURUSD,97.93
742,2024-03-03 03:00:00,2024-03-03 04:00:00,EURUSD,91.97
743,2024-03-03 05:00:00,2024-03-03 06:00:00,EURUSD,103.15
744,2024-03-03 07:00:00,2024-03-03 08:00:00,EURUSD,-81.28
745,2024-03-03 09:00:00,2024-03-03 10:00:00,EURUSD,126.42
746,2024-03-03 11:00:00,2024-03-03 12:00:00,EURUSD,-116.89
747,2024-03-03 13:00:00,2024-03-03 14:00:00,EURUSD,-116.80
748,2024-03-03 15:00:00,2024-03-03 16:00:00,EURUSD,90.10
749,2024-03-03 17:00:00,2024-03-03 18:00:00,EURUSD,-112.65
750,2024-03-03 19:00:00,2024-03-03 20:00:00,EURUSD,-110.68
751,2024-03-03 21:00:00,2024-03-03 22:00:00,EURUSD,-93.85
752,2024-03-03 23:00:00,2024-03-04 00:00:00,EURUSD,110.50
753,2024-03-04 01:00:00,2024-03-04 02:00:00,EURUSD,104.63
754,2024-03-04 03:00:00,2024-03-04 04:00:00,EURUSD,120.82
755,2024-03-04 05:00:00,2024-03-04 06:00:00,EURUSD,124.94
756,2024-03-04 07:00:00,2024-03-04 08:00:00,EURUSD,-94.67
757,2024-03-04 09:00:00,2024-03-04 10:00:00,EURUSD,112.88
758,2024-03-04 11:00:00,2024-03-04 12:00:00,EURUSD,111.28
759,2024-03-04 13:00:00,2024-03-04 14:00:00,EURUSD,-83.49
760,2024-03-04 15:00:00,2024-03-04 16:00:00,EURUSD,-92.77
761,2024-03-04 17:00:00,2024-03-04 18:00:00,EURUSD,94.75
762,2024-03-04 19:00:00,2024-03-04 20:00:00,EURUSD,-97.11
763,2024-03-04 21:00:00,2024-03-04 22:00:00,EURUSD,121.42
764,2024-03-04 23:00:00,2024-03-05 00:00:00,EURUSD,129.76
765,2024-03-05 01:00:00,2024-03-05 02:00:00,EURUSD,-90.58
766,2024-03-05 03:00:00,2024-03-05 04:00:00,EURUSD,103.17
767,2024-03-05 05:00:00,2024-03-05 06:00:00,EURUSD,131.25
768,2024-03-05 07:00:00,2024-03-05 08:00:00,EURUSD,99.29
769,2024-03-05 09:00:00,2024-03-05 10:00:00,EURUSD,-96.76
770,2024-03-05 11:00:00,2024-03-05 12:00:00,EURUSD,109.70
771,2024-03-05 13:00:00,2024-03-05 14:00:00,EURUSD,-85.41
772,2024-03-05 15:00:00,2024-03-05 16:00:00,EURUSD,-92.50
773,2024-03-05 17:00:00,2024-03-05 18:00:00,EURUSD,119.57
774,2024-03-05 19:00:00,2024-03-05 20:00:00,EURUSD,-112.45
775,2024-03-05 21:00:00,2024-03-05 22:00:00,EURUSD,130.47
776,2024-03-05 23:00:00,2024-03-06 00:00:00,EURUSD,-105.58
777,2024-03-06 01:00:00,2024-03-06 02:00:00,EURUSD,-100.60
778,2024-03-06 03:00:00,2024-03-06 04:00:00,EURUSD,124.68
779,2024-03-06 05:00:00,2024-03-06 06:00:00,EURUSD,118.45
780,2024-03-06 07:00:00,2024-03-06 08:00:00,EURUSD,89.35
781,2024-03-06 09:00:00,2024-03-06 10:00:00,EURUSD,108.84
782,2024-03-06 11:00:00,2024-03-06 12:00:00,EURUSD,-117.62
783,2024-03-06 13:00:00,2024-03-06 14:00:00,EURUSD,109.99
784,2024-03-06 15:00:00,2024-03-06 16:00:00,EURUSD,126.95
785,2024-03-06 17:00:00,2024-03-06 18:00:00,EURUSD,-86.43
786,2024-03-06 19:00:00,2024-03-06 20:00:00,EURUSD,-118.10
787,2024-03-06 21:00:00,2024-03-06 22:00:00,EURUSD,-99.24
788,2024-03-06 23:00:00,2024-03-07 00:00:00,EURUSD,111.99
789,2024-03-07 01:00:00,2024-03-07 02:00:00,EURUSD,-94.46
790,2024-03-07 03:00:00,2024-03-07 04:00:00,EURUSD,122.61
791,2024-03-07 05:00:00,2024-03-07 06:00:00,EURUSD,-103.09
792,2024-03-07 07:00:00,2024-03-07 08:00:00,EURUSD,118.10
793,2024-03-07 09:00:00,2024-03-07 10:00:00,EURUSD,-85.70
794,2024-03-07 11:00:00,2024-03-07 12:00:00,EURUSD,112.78
795,2024-03-07 13:00:00,2024-03-07 14:00:00,EURUSD,127.49
796,2024-03-07 15:00:00,2024-03-07 16:00:00,EURUSD,-81.72
797,2024-03-07 17:00:00,2024-03-07 18:00:00,EURUSD,128.25
798,2024-03-07 19:00:00,2024-03-07 20:00:00,EURUSD,-105.36
799,2024-03-07 21:00:00,2024-03-07 22:00:00,EURUSD,-112.35
800,2024-03-07 23:00:00,2024-03-08 00:00:00,EURUSD,90.16
801,2024-03-08 01:00:00,2024-03-08 02:00:00,EURUSD,-90.31
802,2024-03-08 03:00:00,2024-03-08 04:00:00,EURUSD,-108.47
803,2024-03-08 05:00:00,2024-03-08 06:00:00,EURUSD,89.67
804,2024-03-08 07:00:00,2024-03-08 08:00:00,EURUSD,94.31
805,2024-03-08 09:00:00,2024-03-08 10:00:00,EURUSD,115.51
806,2024-03-08 11:00:00,2024-03-08 12:00:00,EURUSD,127.68
807,2024-03-08 13:00:00,2024-03-08 14:00:00,EURUSD,107.34
808,2024-03-08 15:00:00,2024-03-08 16:00:00,EURUSD,-98.06
809,2024-03-08 17:00:00,2024-03-08 18:00:00,EURUSD,119.60
810,2024-03-08 19:00:00,2024-03-08 20:00:00,EURUSD,101.50
811,2024-03-08 21:00:00,2024-03-08 22:00:00,EURUSD,111.57
812,2024-03-08 23:00:00,2024-03-09 00:00:00,EURUSD,-109.08
813,2024-03-09 01:00:00,2024-03-09 02:00:00,EURUSD,-95.20
814,2024-03-09 03:00:00,2024-03-09 04:00:00,EURUSD,-82.05
815,2024-03-09 05:00:00,2024-03-09 06:00:00,EURUSD,-114.95
816,2024-03-09 07:00:00,2024-03-09 08:00:00,EURUSD,110.41
817,2024-03-09 09:00:00,2024-03-09 10:00:00,EURUSD,-89.50
818,2024-03-09 11:00:00,2024-03-09 12:00:00,EURUSD,96.61
819,2024-03-09 13:00:00,2024-03-09 14:00:00,EURUSD,-106.92
820,2024-03-09 15:00:00,2024-03-09 16:00:00,EURUSD,-101.54
821,2024-03-09 17:00:00,2024-03-09 18:00:00,EURUSD,-86.28
822,2024-03-09 19:00:00,2024-03-09 20:00:00,EURUSD,-84.60
823,2024-03-09 21:00:00,2024-03-09 22:00:00,EURUSD,-90.25
824,2024-03-09 23:00:00,2024-03-10 00:00:00,EURUSD,94.47
825,2024-03-10 01:00:00,2024-03-10 02:00:00,EURUSD,94.91
826,2024-03-10 03:00:00,2024-03-10 04:00:00,EURUSD,-118.54
827,2024-03-10 05:00:00,2024-03-10 06:00:00,EURUSD,-87.29
828,2024-03-10 07:00:00,2024-03-10 08:00:00,EURUSD,108.11
829,2024-03-10 09:00:00,2024-03-10 10:00:00,EURUSD,-118.00
830,2024-03-10 11:00:00,2024-03-10 12:00:00,EURUSD,-102.31
831,2024-03-10 13:00:00,2024-03-10 14:00:00,EURUSD,-81.17
832,2024-03-10 15:00:00,2024-03-10 16:00:00,EURUSD,-115.65
833,2024-03-10 17:00:00,2024-03-10 18:00:00,EURUSD,128.11
834,2024-03-10 19:00:00,2024-03-10 20:00:00,EURUSD,-102.50
835,2024-03-10 21:00:00,2024-03-10 22:00:00,EURUSD,121.69
836,2024-03-10 23:00:00,2024-03-11 00:00:00,EURUSD,105.37
837,2024-03-11 01:00:00,2024-03-11 02:00:00,EURUSD,113.05
838,2024-03-11 03:00:00,2024-03-11 04:00:00,EURUSD,-99.22
839,2024-03-11 05:00:00,2024-03-11 06:00:00,EURUSD,-102.47
840,2024-03-11 07:00:00,2024-03-11 08:00:00,EURUSD,-102.31
841,2024-03-11 09:00:00,2024-03-11 10:00:00,EURUSD,-108.85
842,2024-03-11 11:00:00,2024-03-11 12:00:00,EURUSD,-84.10
843,2024-03-11 13:00:00,2024-03-11 14:00:00,EURUSD,128.47
844,2024-03-11 15:00:00,2024-03-11 16:00:00,EURUSD,-108.04
845,2024-03-11 17:00:00,2024-03-11 18:00:00,EURUSD,91.21
846,2024-03-11 19:00:00,2024-03-11 20:00:00,EURUSD,-95.84
847,2024-03-11 21:00:00,2024-03-11 22:00:00,EURUSD,111.69
848,2024-03-11 23:00:00,2024-03-12 00:00:00,EURUSD,95.33
849,2024-03-12 01:00:00,2024-03-12 02:00:00,EURUSD,-108.68
850,2024-03-12 03:00:00,2024-03-12 04:00:00,EURUSD,-102.37
851,2024-03-12 05:00:00,2024-03-12 06:00:00,EURUSD,-84.57
852,2024-03-12 07:00:00,2024-03-12 08:00:00,EURUSD,104.87
853,2024-03-12 09:00:00,2024-03-12 10:00:00,EURUSD,-88.84
854,2024-03-12 11:00:00,2024-03-12 12:00:00,EURUSD,-100.82
855,2024-03-12 13:00:00,2024-03-12 14:00:00,EURUSD,-91.93
856,2024-03-12 15:00:00,2024-03-12 16:00:00,EURUSD,-101.47
857,2024-03-12 17:00:00,2024-03-12 18:00:00,EURUSD,111.15
858,2024-03-12 19:00:00,2024-03-12 20:00:00,EURUSD,-85.34
859,2024-03-12 21:00:00,2024-03-12 22:00:00,EURUSD,96.21
860,2024-03-12 23:00:00,2024-03-13 00:00:00,EURUSD,89.97
861,2024-03-13 01:00:00,2024-03-13 02:00:00,EURUSD,93.94
862,2024-03-13 03:00:00,2024-03-13 04:00:00,EURUSD,110.34
863,2024-03-13 05:00:00,2024-03-13 06:00:00,EURUSD,125.33
864,2024-03-13 07:00:00,2024-03-13 08:00:00,EURUSD,-90.25
865,2024-03-13 09:00:00,2024-03-13 10:00:00,EURUSD,-107.21
866,2024-03-13 11:00:00,2024-03-13 12:00:00,EURUSD,-102.87
867,2024-03-13 13:00:00,2024-03-13 14:00:00,EURUSD,-96.08
868,2024-03-13 15:00:00,2024-03-13 16:00:00,EURUSD,-93.04
869,2024-03-13 17:00:00,2024-03-13 18:00:00,EURUSD,102.43
870,2024-03-13 19:00:00,2024-03-13 20:00:00,EURUSD,-112.71
871,2024-03-13 21:00:00,2024-03-13 22:00:00,EURUSD,102.06
872,2024-03-13 23:00:00,2024-03-14 00:00:00,EURUSD,105.90
873,2024-03-14 01:00:00,2024-03-14 02:00:00,EURUSD,-93.17
874,2024-03-14 03:00:00,2024-03-14 04:00:00,EURUSD,-82.72
875,2024-03-14 05:00:00,2024-03-14 06:00:00,EURUSD,91.57
876,2024-03-14 07:00:00,2024-03-14 08:00:00,EURUSD,115.13
877,2024-03-14 09:00:00,2024-03-14 10:00:00,EURUSD,107.30
878,2024-03-14 11:00:00,2024-03-14 12:00:00,EURUSD,89.57
879,2024-03-14 13:00:00,2024-03-14 14:00:00,EURUSD,108.34
880,2024-03-14 15:00:00,2024-03-14 16:00:00,EURUSD,131.39
881,2024-03-14 17:00:00,2024-03-14 18:00:00,EURUSD,-102.12
882,2024-03-14 19:00:00,2024-03-14 20:00:00,EURUSD,120.01
883,2024-03-14 21:00:00,2024-03-14 22:00:00,EURUSD,117.31
884,2024-03-14 23:00:00,2024-03-15 00:00:00,EURUSD,88.35
885,2024-03-15 01:00:00,2024-03-15 02:00:00,EURUSD,-103.67
886,2024-03-15 03:00:00,2024-03-15 04:00:00,EURUSD,121.72
887,2024-03-15 05:00:00,2024-03-15 06:00:00,EURUSD,-110.60
888,2024-03-15 07:00:00,2024-03-15 08:00:00,EURUSD,124.26
889,2024-03-15 09:00:00,2024-03-15 10:00:00,EURUSD,119.91
890,2024-03-15 11:00:00,2024-03-15 12:00:00,EURUSD,125.96
891,2024-03-15 13:00:00,2024-03-15 14:00:00,EURUSD,108.78
892,2024-03-15 15:00:00,2024-03-15 16:00:00,EURUSD,-92.52
893,2024-03-15 17:00:00,2024-03-15 18:00:00,EURUSD,-92.03
894,2024-03-15 19:00:00,2024-03-15 20:00:00,EURUSD,-112.61
895,2024-03-15 21:00:00,2024-03-15 22:00:00,EURUSD,108.84
896,2024-03-15 23:00:00,2024-03-16 00:00:00,EURUSD,131.27
897,2024-03-16 01:00:00,2024-03-16 02:00:00,EURUSD,-98.22
898,2024-03-16 03:00:00,2024-03-16 04:00:00,EURUSD,105.98
899,2024-03-16 05:00:00,2024-03-16 06:00:00,EURUSD,114.41
900,2024-03-16 07:00:00,2024-03-16 08:00:00,EURUSD,110.21
901,2024-03-16 09:00:00,2024-03-16 10:00:00,EURUSD,101.11
902,2024-03-16 11:00:00,2024-03-16 12:00:00,EURUSD,-100.13
903,2024-03-16 13:00:00,2024-03-16 14:00:00,EURUSD,111.64
904,2024-03-16 15:00:00,2024-03-16 16:00:00,EURUSD,119.66
905,2024-03-16 17:00:00,2024-03-16 18:00:00,EURUSD,-100.27
906,2024-03-16 19:00:00,2024-03-16 20:00:00,EURUSD,123.76
907,2024-03-16 21:00:00,2024-03-16 22:00:00,EURUSD,117.11
908,2024-03-16 23:00:00,2024-03-17 00:00:00,EURUSD,-110.61
909,2024-03-17 01:00:00,2024-03-17 02:00:00,EURUSD,-96.72
910,2024-03-17 03:00:00,2024-03-17 04:00:00,EURUSD,-93.78
911,2024-03-17 05:00:00,2024-03-17 06:00:00,EURUSD,-84.04
912,2024-03-17 07:00:00,2024-03-17 08:00:00,EURUSD,-116.41
913,2024-03-17 09:00:00,2024-03-17 10:00:00,EURUSD,-96.72
914,2024-03-17 11:00:00,2024-03-17 12:00:00,EURUSD,-108.46
915,2024-03-17 13:00:00,2024-03-17 14:00:00,EURUSD,116.14
916,2024-03-17 15:00:00,2024-03-17 16:00:00,EURUSD,-97.09
917,2024-03-17 17:00:00,2024-03-17 18:00:00,EURUSD,-119.52
918,2024-03-17 19:00:00,2024-03-17 20:00:00,EURUSD,111.41
919,2024-03-17 21:00:00,2024-03-17 22:00:00,EURUSD,-107.11
920,2024-03-17 23:00:00,2024-03-18 00:00:00,EURUSD,-95.71
921,2024-03-18 01:00:00,2024-03-18 02:00:00,EURUSD,98.84
922,2024-03-18 03:00:00,2024-03-18 04:00:00,EURUSD,-80.14
923,2024-03-18 05:00:00,2024-03-18 06:00:00,EURUSD,106.48
924,2024-03-18 07:00:00,2024-03-18 08:00:00,EURUSD,94.35
925,2024-03-18 09:00:00,2024-03-18 10:00:00,EURUSD,97.36
926,2024-03-18 11:00:00,2024-03-18 12:00:00,EURUSD,123.57
927,2024-03-18 13:00:00,2024-03-18 14:00:00,EURUSD,-96.55
928,2024-03-18 15:00:00,2024-03-18 16:00:00,EURUSD,103.71
929,2024-03-18 17:00:00,2024-03-18 18:00:00,EURUSD,-106.49
930,2024-03-18 19:00:00,2024-03-18 20:00:00,EURUSD,-111.43
931,2024-03-18 21:00:00,2024-03-18 22:00:00,EURUSD,-83.62
932,2024-03-18 23:00:00,2024-03-19 00:00:00,EURUSD,-99.44
933,2024-03-19 01:00:00,2024-03-19 02:00:00,EURUSD,102.88
934,2024-03-19 03:00:00,2024-03-19 04:00:00,EURUSD,-102.75
935,2024-03-19 05:00:00,2024-03-19 06:00:00,EURUSD,130.51
936,2024-03-19 07:00:00,2024-03-19 08:00:00,EURUSD,126.01
937,2024-03-19 09:00:00,2024-03-19 10:00:00,EURUSD,-109.43
938,2024-03-19 11:00:00,2024-03-19 12:00:00,EURUSD,-86.84
939,2024-03-19 13:00:00,2024-03-19 14:00:00,EURUSD,97.82
940,2024-03-19 15:00:00,2024-03-19 16:00:00,EURUSD,121.68
941,2024-03-19 17:00:00,2024-03-19 18:00:00,EURUSD,126.47
942,2024-03-19 19:00:00,2024-03-19 20:00:00,EURUSD,-115.06
943,2024-03-19 21:00:00,2024-03-19 22:00:00,EURUSD,-99.89
944,2024-03-19 23:00:00,2024-03-20 00:00:00,EURUSD,-97.11
945,2024-03-20 01:00:00,2024-03-20 02:00:00,EURUSD,108.73
946,2024-03-20 03:00:00,2024-03-20 04:00:00,EURUSD,100.41
947,2024-03-20 05:00:00,2024-03-20 06:00:00,EURUSD,-95.61
948,2024-03-20 07:00:00,2024-03-20 08:00:00,EURUSD,130.43
949,2024-03-20 09:00:00,2024-03-20 10:00:00,EURUSD,113.38
950,2024-03-20 11:00:00,2024-03-20 12:00:00,EURUSD,-108.84
951,2024-03-20 13:00:00,2024-03-20 14:00:00,EURUSD,-99.01
952,2024-03-20 15:00:00,2024-03-20 16:00:00,EURUSD,127.73
953,2024-03-20 17:00:00,2024-03-20 18:00:00,EURUSD,112.94
954,2024-03-20 19:00:00,2024-03-20 20:00:00,EURUSD,88.22
955,2024-03-20 21:00:00,2024-03-20 22:00:00,EURUSD,-80.24
956,2024-03-20 23:00:00,2024-03-21 00:00:00,EURUSD,-108.40
957,2024-03-21 01:00:00,2024-03-21 02:00:00,EURUSD,-97.18
958,2024-03-21 03:00:00,2024-03-21 04:00:00,EURUSD,-99.35
959,2024-03-21 05:00:00,2024-03-21 06:00:00,EURUSD,124.26
960,2024-03-21 07:00:00,2024-03-21 08:00:00,EURUSD,-104.54
961,2024-03-21 09:00:00,2024-03-21 10:00:00,EURUSD,-91.07
962,2024-03-21 11:00:00,2024-03-21 12:00:00,EURUSD,-109.13
963,2024-03-21 13:00:00,2024-03-21 14:00:00,EURUSD,128.17
964,2024-03-21 15:00:00,2024-03-21 16:00:00,EURUSD,130.83
965,2024-03-21 17:00:00,2024-03-21 18:00:00,EURUSD,-110.41
966,2024-03-21 19:00:00,2024-03-21 20:00:00,EURUSD,115.88
967,2024-03-21 21:00:00,2024-03-21 22:00:00,EURUSD,-98.75
968,2024-03-21 23:00:00,2024-03-22 00:00:00,EURUSD,-87.70
969,2024-03-22 01:00:00,2024-03-22 02:00:00,EURUSD,-87.23
970,2024-03-22 03:00:00,2024-03-22 04:00:00,EURUSD,106.48
971,2024-03-22 05:00:00,2024-03-22 06:00:00,EURUSD,93.19
972,2024-03-22 07:00:00,2024-03-22 08:00:00,EURUSD,-104.81
973,2024-03-22 09:00:00,2024-03-22 10:00:00,EURUSD,-98.73
974,2024-03-22 11:00:00,2024-03-22 12:00:00,EURUSD,111.17
975,2024-03-22 13:00:00,2024-03-22 14:00:00,EURUSD,107.57
976,2024-03-22 15:00:00,2024-03-22 16:00:00,EURUSD,-92.11
977,2024-03-22 17:00:00,2024-03-22 18:00:00,EURUSD,117.98
978,2024-03-22 19:00:00,2024-03-22 20:00:00,EURUSD,-102.27
979,2024-03-22 21:00:00,2024-03-22 22:00:00,EURUSD,-87.50
980,2024-03-22 23:00:00,2024-03-23 00:00:00,EURUSD,-89.36
981,2024-03-23 01:00:00,2024-03-23 02:00:00,EURUSD,88.17
982,2024-03-23 03:00:00,2024-03-23 04:00:00,EURUSD,-83.84
983,2024-03-23 05:00:00,2024-03-23 06:00:00,EURUSD,-94.15
984,2024-03-23 07:00:00,2024-03-23 08:00:00,EURUSD,-87.72
985,2024-03-23 09:00:00,2024-03-23 10:00:00,EURUSD,109.18
986,2024-03-23 11:00:00,2024-03-23 12:00:00,EURUSD,-107.98
987,2024-03-23 13:00:00,2024-03-23 14:00:00,EURUSD,-81.83
988,2024-03-23 15:00:00,2024-03-23 16:00:00,EURUSD,93.05
989,2024-03-23 17:00:00,2024-03-23 18:00:00,EURUSD,120.19
990,2024-03-23 19:00:00,2024-03-23 20:00:00,EURUSD,-83.59
991,2024-03-23 21:00:00,2024-03-23 22:00:00,EURUSD,131.61
992,2024-03-23 23:00:00,2024-03-24 00:00:00,EURUSD,-119.35
993,2024-03-24 01:00:00,2024-03-24 02:00:00,EURUSD,-81.41
994,2024-03-24 03:00:00,2024-03-24 04:00:00,EURUSD,96.75
995,2024-03-24 05:00:00,2024-03-24 06:00:00,EURUSD,-102.09
996,2024-03-24 07:00:00,2024-03-24 08:00:00,EURUSD,105.40
997,2024-03-24 09:00:00,2024-03-24 10:00:00,EURUSD,88.41
998,2024-03-24 11:00:00,2024-03-24 12:00:00,EURUSD,-118.95
999,2024-03-24 13:00:00,2024-03-24 14:00:00,EURUSD,117.14
1000,2024-03-24 15:00:00,2024-03-24 16:00:00,EURUSD,125.47
