ticket,open_time,close_time,symbol,profit
2738,2024-08-16 11:00:00,2024-08-16 12:00:00,EURUSD,-91.81
2739,2024-08-16 13:00:00,2024-08-16 14:00:00,EURUSD,92.38
2740,2024-08-16 15:00:00,2024-08-16 16:00:00,EURUSD,127.05
2741,2024-08-16 17:00:00,2024-08-16 18:00:00,EURUSD,92.84
2742,2024-08-16 19:00:00,2024-08-16 20:00:00,EURUSD,122.19
2743,2024-08-16 21:00:00,2024-08-16 22:00:00,EURUSD,-113.78
2744,2024-08-16 23:00:00,2024-08-17 00:00:00,EURUSD,124.05
2745,2024-08-17 01:00:00,2024-08-17 02:00:00,EURUSD,-112.22
2746,2024-08-17 03:00:00,2024-08-17 04:00:00,EURUSD,-88.06
2747,2024-08-17 05:00:00,2024-08-17 06:00:00,EURUSD,-124.48
2748,2024-08-17 07:00:00,2024-08-17 08:00:00,EURUSD,-123.95
2749,2024-08-17 09:00:00,2024-08-17 10:00:00,EURUSD,129.30
2750,2024-08-17 11:00:00,2024-08-17 12:00:00,EURUSD,103.39
2751,2024-08-17 13:00:00,2024-08-17 14:00:00,EURUSD,-113.21
2752,2024-08-17 15:00:00,2024-08-17 16:00:00,EURUSD,-104.65
2753,2024-08-17 17:00:00,2024-08-17 18:00:00,EURUSD,104.70
2754,2024-08-17 19:00:00,2024-08-17 20:00:00,EURUSD,-99.19
2755,2024-08-17 21:00:00,2024-08-17 22:00:00,EURUSD,123.51
2756,2024-08-17 23:00:00,2024-08-18 00:00:00,EURUSD,-124.77
2757,2024-08-18 01:00:00,2024-08-18 02:00:00,EURUSD,-100.25
2758,2024-08-18 03:00:00,2024-08-18 04:00:00,EURUSD,-105.36
2759,2024-08-18 05:00:00,2024-08-18 06:00:00,EURUSD,-113.56
2760,2024-08-18 07:00:00,2024-08-18 08:00:00,EURUSD,-124.83
2761,2024-08-18 09:00:00,2024-08-18 10:00:00,EURUSD,-115.08
2762,2024-08-18 11:00:00,2024-08-18 12:00:00,EURUSD,-87.27
2763,2024-08-18 13:00:00,2024-08-18 14:00:00,EURUSD,130.50
2764,2024-08-18 15:00:00,2024-08-18 16:00:00,EURUSD,-116.18
2765,2024-08-18 17:00:00,2024-08-18 18:00:00,EURUSD,122.10
2766,2024-08-18 19:00:00,2024-08-18 20:00:00,EURUSD,-77.68
2767,2024-08-18 21:00:00,2024-08-18 22:00:00,EURUSD,-114.94
2768,2024-08-18 23:00:00,2024-08-19 00:00:00,EURUSD,-82.42
2769,2024-08-19 01:00:00,2024-08-19 02:00:00,EURUSD,117.52
2770,2024-08-19 03:00:00,2024-08-19 04:00:00,EURUSD,104.39
2771,2024-08-19 05:00:00,2024-08-19 06:00:00,EURUSD,126.62
2772,2024-08-19 07:00:00,2024-08-19 08:00:00,EURUSD,87.02
2773,2024-08-19 09:00:00,2024-08-19 10:00:00,EURUSD,121.15
2774,2024-08-19 11:00:00,2024-08-19 12:00:00,EURUSD,105.77
2775,2024-08-19 13:00:00,2024-08-19 14:00:00,EURUSD,123.45
2776,2024-08-19 15:00:00,2024-08-19 16:00:00,EURUSD,129.84
2777,2024-08-19 17:00:00,2024-08-19 18:00:00,EURUSD,-75.01
2778,2024-08-19 19:00:00,2024-08-19 20:00:00,EURUSD,-82.44
2779,2024-08-19 21:00:00,2024-08-19 22:00:00,EURUSD,-104.22
2780,2024-08-19 23:00:00,2024-08-20 00:00:00,EURUSD,90.73
2781,2024-08-20 01:00:00,2024-08-20 02:00:00,EURUSD,79.61
2782,2024-08-20 03:00:00,2024-08-20 04:00:00,EURUSD,-95.95
2783,2024-08-20 05:00:00,2024-08-20 06:00:00,EURUSD,-86.93
2784,2024-08-20 07:00:00,2024-08-20 08:00:00,EURUSD,114.33
2785,2024-08-20 09:00:00,2024-08-20 10:00:00,EURUSD,99.11
2786,2024-08-20 11:00:00,2024-08-20 12:00:00,EURUSD,-121.88
2787,2024-08-20 13:00:00,2024-08-20 14:00:00,EURUSD,-75.43
2788,2024-08-20 15:00:00,2024-08-20 16:00:00,EURUSD,97.38
2789,2024-08-20 17:00:00,2024-08-20 18:00:00,EURUSD,-115.43
2790,2024-08-20 19:00:00,2024-08-20 20:00:00,EURUSD,111.01
2791,2024-08-20 21:00:00,2024-08-20 22:00:00,EURUSD,111.03
2792,2024-08-20 23:00:00,2024-08-21 00:00:00,EURUSD,-99.01
2793,2024-08-21 01:00:00,2024-08-21 02:00:00,EURUSD,-79.41
2794,2024-08-21 03:00:00,2024-08-21 04:00:00,EURUSD,120.72
2795,2024-08-21 05:00:00,2024-08-21 06:00:00,EURUSD,-103.71
2796,2024-08-21 07:00:00,2024-08-21 08:00:00,EURUSD,-96.74
2797,2024-08-21 09:00:00,2024-08-21 10:00:00,EURUSD,121.90
2798,2024-08-21 11:00:00,2024-08-21 12:00:00,EURUSD,129.89
2799,2024-08-21 13:00:00,2024-08-21 14:00:00,EURUSD,119.97
2800,2024-08-21 15:00:00,2024-08-21 16:00:00,EURUSD,-118.47
2801,2024-08-21 17:00:00,2024-08-21 18:00:00,EURUSD,-119.88
2802,2024-08-21 19:00:00,2024-08-21 20:00:00,EURUSD,120.41
2803,2024-08-21 21:00:00,2024-08-21 22:00:00,EURUSD,113.48
2804,2024-08-21 23:00:00,2024-08-22 00:00:00,EURUSD,-79.69
2805,2024-08-22 01:00:00,2024-08-22 02:00:00,EURUSD,-116.40
2806,2024-08-22 03:00:00,2024-08-22 04:00:00,EURUSD,-93.99
2807,2024-08-22 05:00:00,2024-08-22 06:00:00,EURUSD,-122.00
2808,2024-08-22 07:00:00,2024-08-22 08:00:00,EURUSD,90.69
2809,2024-08-22 09:00:00,2024-08-22 10:00:00,EURUSD,-80.17
2810,2024-08-22 11:00:00,2024-08-22 12:00:00,EURUSD,-114.83
2811,2024-08-22 13:00:00,2024-08-22 14:00:00,EURUSD,95.90
2812,2024-08-22 15:00:00,2024-08-22 16:00:00,EURUSD,123.45
2813,2024-08-22 17:00:00,2024-08-22 18:00:00,EURUSD,84.40
2814,2024-08-22 19:00:00,2024-08-22 20:00:00,EURUSD,88.16
2815,2024-08-22 21:00:00,2024-08-22 22:00:00,EURUSD,-122.03
2816,2024-08-22 23:00:00,2024-08-23 00:00:00,EURUSD,98.92
2817,2024-08-23 01:00:00,2024-08-23 02:00:00,EURUSD,97.01
2818,2024-08-23 03:00:00,2024-08-23 04:00:00,EURUSD,97.38
2819,2024-08-23 05:00:00,2024-08-23 06:00:00,EURUSD,89.31
2820,2024-08-23 07:00:00,2024-08-23 08:00:00,EURUSD,-107.32
2821,2024-08-23 09:00:00,2024-08-23 10:00:00,EURUSD,-109.02
2822,2024-08-23 11:00:00,2024-08-23 12:00:00,EURUSD,-115.05
2823,2024-08-23 13:00:00,2024-08-23 14:00:00,EURUSD,-111.00
2824,2024-08-23 15:00:00,2024-08-23 16:00:00,EURUSD,-76.84
2825,2024-08-23 17:00:00,2024-08-23 18:00:00,EURUSD,-85.14
2826,2024-08-23 19:00:00,2024-08-23 20:00:00,EURUSD,105.19
2827,2024-08-23 21:00:00,2024-08-23 22:00:00,EURUSD,107.52
2828,2024-08-23 23:00:00,2024-08-24 00:00:00,EURUSD,83.10
2829,2024-08-24 01:00:00,2024-08-24 02:00:00,EURUSD,97.90
2830,2024-08-24 03:00:00,2024-08-24 04:00:00,EURUSD,-77.97
2831,2024-08-24 05:00:00,2024-08-24 06:00:00,EURUSD,-84.06
2832,2024-08-24 07:00:00,2024-08-24 08:00:00,EURUSD,117.82
2833,2024-08-24 09:00:00,2024-08-24 10:00:00,EURUSD,-84.20
2834,2024-08-24 11:00:00,2024-08-24 12:00:00,EURUSD,-119.80
2835,2024-08-24 13:00:00,2024-08-24 14:00:00,EURUSD,-97.27
2836,2024-08-24 15:00:00,2024-08-24 16:00:00,EURUSD,-100.17
2837,2024-08-24 17:00:00,2024-08-24 18:00:00,EURUSD,-95.31
2838,2024-08-24 19:00:00,2024-08-24 20:00:00,EURUSD,91.36
2839,2024-08-24 21:00:00,2024-08-24 22:00:00,EURUSD,-80.36
2840,2024-08-24 23:00:00,2024-08-25 00:00:00,EURUSD,-85.50
2841,2024-08-25 01:00:00,2024-08-25 02:00:00,EURUSD,-108.13
2842,2024-08-25 03:00:00,2024-08-25 04:00:00,EURUSD,125.25
2843,2024-08-25 05:00:00,2024-08-25 06:00:00,EURUSD,116.26
2844,2024-08-25 07:00:00,2024-08-25 08:00:00,EURUSD,84.77
2845,2024-08-25 09:00:00,2024-08-25 10:00:00,EURUSD,-119.48
2846,2024-08-25 11:00:00,2024-08-25 12:00:00,EURUSD,117.79
2847,2024-08-25 13:00:00,2024-08-25 14:00:00,EURUSD,-98.87
2848,2024-08-25 15:00:00,2024-08-25 16:00:00,EURUSD,90.93
2849,2024-08-25 17:00:00,2024-08-25 18:00:00,EURUSD,-103.24
2850,2024-08-25 19:00:00,2024-08-25 20:00:00,EURUSD,-76.24
2851,2024-08-25 21:00:00,2024-08-25 22:00:00,EURUSD,-93.74
2852,2024-08-25 23:00:00,2024-08-26 00:00:00,EURUSD,109.65
2853,2024-08-26 01:00:00,2024-08-26 02:00:00,EURUSD,-108.97
2854,2024-08-26 03:00:00,2024-08-26 04:00:00,EURUSD,-75.01
2855,2024-08-26 05:00:00,2024-08-26 06:00:00,EURUSD,-105.75
2856,2024-08-26 07:00:00,2024-08-26 08:00:00,EURUSD,-93.79
2857,2024-08-26 09:00:00,2024-08-26 10:00:00,EURUSD,-95.81
2858,2024-08-26 11:00:00,2024-08-26 12:00:00,EURUSD,127.17
2859,2024-08-26 13:00:00,2024-08-26 14:00:00,EURUSD,-124.59
2860,2024-08-26 15:00:00,2024-08-26 16:00:00,EURUSD,127.86
2861,2024-08-26 17:00:00,2024-08-26 18:00:00,EURUSD,-109.12
2862,2024-08-26 19:00:00,2024-08-26 20:00:00,EURUSD,127.61
2863,2024-08-26 21:00:00,2024-08-26 22:00:00,EURUSD,-99.21
2864,2024-08-26 23:00:00,2024-08-27 00:00:00,EURUSD,129.17
2865,2024-08-27 01:00:00,2024-08-27 02:00:00,EURUSD,120.74
2866,2024-08-27 03:00:00,2024-08-27 04:00:00,EURUSD,100.55
2867,2024-08-27 05:00:00,2024-08-27 06:00:00,EURUSD,79.23
2868,2024-08-27 07:00:00,2024-08-27 08:00:00,EURUSD,-97.26
2869,2024-08-27 09:00:00,2024-08-27 10:00:00,EURUSD,82.35
2870,2024-08-27 11:00:00,2024-08-27 12:00:00,EURUSD,114.93
2871,2024-08-27 13:00:00,2024-08-27 14:00:00,EURUSD,124.48
2872,2024-08-27 15:00:00,2024-08-27 16:00:00,EURUSD,-105.41
2873,2024-08-27 17:00:00,2024-08-27 18:00:00,EURUSD,120.88
2874,2024-08-27 19:00:00,2024-08-27 20:00:00,EURUSD,84.92
2875,2024-08-27 21:00:00,2024-08-27 22:00:00,EURUSD,-119.97
2876,2024-08-27 23:00:00,2024-08-28 00:00:00,EURUSD,118.25
2877,2024-08-28 01:00:00,2024-08-28 02:00:00,EURUSD,111.97
2878,2024-08-28 03:00:00,2024-08-28 04:00:00,EURUSD,-93.49
2879,2024-08-28 05:00:00,2024-08-28 06:00:00,EURUSD,-113.69
2880,2024-08-28 07:00:00,2024-08-28 08:00:00,EURUSD,102.21
2881,2024-08-28 09:00:00,2024-08-28 10:00:00,EURUSD,110.98
2882,2024-08-28 11:00:00,2024-08-28 12:00:00,EURUSD,-115.72
2883,2024-08-28 13:00:00,2024-08-28 14:00:00,EURUSD,93.45
2884,2024-08-28 15:00:00,2024-08-28 16:00:00,EURUSD,97.87
2885,2024-08-28 17:00:00,2024-08-28 18:00:00,EURUSD,-86.13
2886,2024-08-28 19:00:00,2024-08-28 20:00:00,EURUSD,-89.95
2887,2024-08-28 21:00:00,2024-08-28 22:00:00,EURUSD,95.12
2888,2024-08-28 23:00:00,2024-08-29 00:00:00,EURUSD,-97.92
2889,2024-08-29 01:00:00,2024-08-29 02:00:00,EURUSD,-79.19
2890,2024-08-29 03:00:00,2024-08-29 04:00:00,EURUSD,-77.78
2891,2024-08-29 05:00:00,2024-08-29 06:00:00,EURUSD,-92.22
2892,2024-08-29 07:00:00,2024-08-29 08:00:00,EURUSD,-100.92
2893,2024-08-29 09:00:00,2024-08-29 10:00:00,EURUSD,120.61
2894,2024-08-29 11:00:00,2024-08-29 12:00:00,EURUSD,108.55
2895,2024-08-29 13:00:00,2024-08-29 14:00:00,EURUSD,120.14
2896,2024-08-29 15:00:00,2024-08-29 16:00:00,EURUSD,130.42
2897,2024-08-29 17:00:00,2024-08-29 18:00:00,EURUSD,-90.63
2898,2024-08-29 19:00:00,2024-08-29 20:00:00,EURUSD,-84.09
2899,2024-08-29 21:00:00,2024-08-29 22:00:00,EURUSD,-83.61
2900,2024-08-29 23:00:00,2024-08-30 00:00:00,EURUSD,118.15
2901,2024-08-30 01:00:00,2024-08-30 02:00:00,EURUSD,-107.98
2902,2024-08-30 03:00:00,2024-08-30 04:00:00,EURUSD,-90.95
2903,2024-08-30 05:00:00,2024-08-30 06:00:00,EURUSD,96.80
2904,2024-08-30 07:00:00,2024-08-30 08:00:00,EURUSD,-91.78
2905,2024-08-30 09:00:00,2024-08-30 10:00:00,EURUSD,108.41
2906,2024-08-30 11:00:00,2024-08-30 12:00:00,EURUSD,-122.29
2907,2024-08-30 13:00:00,2024-08-30 14:00:00,EURUSD,107.79
2908,2024-08-30 15:00:00,2024-08-30 16:00:00,EURUSD,112.06
2909,2024-08-30 17:00:00,2024-08-30 18:00:00,EURUSD,130.17
2910,2024-08-30 19:00:00,2024-08-30 20:00:00,EURUSD,-112.97
2911,2024-08-30 21:00:00,2024-08-30 22:00:00,EURUSD,-91.24
2912,2024-08-30 23:00:00,2024-08-31 00:00:00,EURUSD,-107.88
2913,2024-08-31 01:00:00,2024-08-31 02:00:00,EURUSD,118.60
2914,2024-08-31 03:00:00,2024-08-31 04:00:00,EURUSD,-112.15
2915,2024-08-31 05:00:00,2024-08-31 06:00:00,EURUSD,-110.51
2916,2024-08-31 07:00:00,2024-08-31 08:00:00,EURUSD,-106.71
2917,2024-08-31 09:00:00,2024-08-31 10:00:00,EURUSD,79.70
2918,2024-08-31 11:00:00,2024-08-31 12:00:00,EURUSD,107.15
2919,2024-08-31 13:00:00,2024-08-31 14:00:00,EURUSD,-79.72
2920,2024-08-31 15:00:00,2024-08-31 16:00:00,EURUSD,-97.46
2921,2024-08-31 17:00:00,2024-08-31 18:00:00,EURUSD,-114.82
2922,2024-08-31 19:00:00,2024-08-31 20:00:00,EURUSD,-89.30
2923,2024-08-31 21:00:00,2024-08-31 22:00:00,EURUSD,104.50
2924,2024-08-31 23:00:00,2024-09-01 00:00:00,EURUSD,87.28
2925,2024-09-01 01:00:00,2024-09-01 02:00:00,EURUSD,-116.68
2926,2024-09-01 03:00:00,2024-09-01 04:00:00,EURUSD,126.25
2927,2024-09-01 05:00:00,2024-09-01 06:00:00,EURUSD,97.64
2928,2024-09-01 07:00:00,2024-09-01 08:00:00,EURUSD,94.85
2929,2024-09-01 09:00:00,2024-09-01 10:00:00,EURUSD,110.41
2930,2024-09-01 11:00:00,2024-09-01 12:00:00,EURUSD,100.66
2931,2024-09-01 13:00:00,2024-09-01 14:00:00,EURUSD,-116.56
2932,2024-09-01 15:00:00,2024-09-01 16:00:00,EURUSD,-78.13
2933,2024-09-01 17:00:00,2024-09-01 18:00:00,EURUSD,-79.79
2934,2024-09-01 19:00:00,2024-09-01 20:00:00,EURUSD,102.13
2935,2024-09-01 21:00:00,2024-09-01 22:00:00,EURUSD,124.89
2936,2024-09-01 23:00:00,2024-09-02 00:00:00,EURUSD,-85.47
2937,2024-09-02 01:00:00,2024-09-02 02:00:00,EURUSD,122.54
2938,2024-09-02 03:00:00,2024-09-02 04:00:00,EURUSD,-85.07
2939,2024-09-02 05:00:00,2024-09-02 06:00:00,EURUSD,102.51
2940,2024-09-02 07:00:00,2024-09-02 08:00:00,EURUSD,-100.14
2941,2024-09-02 09:00:00,2024-09-02 10:00:00,EURUSD,-83.82
2942,2024-09-02 11:00:00,2024-09-02 12:00:00,EURUSD,122.27
2943,2024-09-02 13:00:00,2024-09-02 14:00:00,EURUSD,-120.71
2944,2024-09-02 15:00:00,2024-09-02 16:00:00,EURUSD,128.26
2945,2024-09-02 17:00:00,2024-09-02 18:00:00,EURUSD,114.26
2946,2024-09-02 19:00:00,2024-09-02 20:00:00,EURUSD,111.60
2947,2024-09-02 21:00:00,2024-09-02 22:00:00,EURUSD,117.36
2948,2024-09-02 23:00:00,2024-09-03 00:00:00,EURUSD,-99.48
2949,2024-09-03 01:00:00,2024-09-03 02:00:00,EURUSD,111.81
2950,2024-09-03 03:00:00,2024-09-03 04:00:00,EURUSD,-112.03
2951,2024-09-03 05:00:00,2024-09-03 06:00:00,EURUSD,100.61
2952,2024-09-03 07:00:00,2024-09-03 08:00:00,EURUSD,125.25
2953,2024-09-03 09:00:00,2024-09-03 10:00:00,EURUSD,105.86
2954,2024-09-03 11:00:00,2024-09-03 12:00:00,EURUSD,-90.81
2955,2024-09-03 13:00:00,2024-09-03 14:00:00,EURUSD,80.30
2956,2024-09-03 15:00:00,2024-09-03 16:00:00,EURUSD,-75.75
2957,2024-09-03 17:00:00,2024-09-03 18:00:00,EURUSD,109.65
2958,2024-09-03 19:00:00,2024-09-03 20:00:00,EURUSD,-123.64
2959,2024-09-03 21:00:00,2024-09-03 22:00:00,EURUSD,108.44
2960,2024-09-03 23:00:00,2024-09-04 00:00:00,EURUSD,121.10
2961,2024-09-04 01:00:00,2024-09-04 02:00:00,EURUSD,-114.79
2962,2024-09-04 03:00:00,2024-09-04 04:00:00,EURUSD,-112.38
2963,2024-09-04 05:00:00,2024-09-04 06:00:00,EURUSD,81.12
2964,2024-09-04 07:00:00,2024-09-04 08:00:00,EURUSD,-122.82
2965,2024-09-04 09:00:00,2024-09-04 10:00:00,EURUSD,111.57
2966,2024-09-04 11:00:00,2024-09-04 12:00:00,EURUSD,120.10
2967,2024-09-04 13:00:00,2024-09-04 14:00:00,EURUSD,-121.66
2968,2024-09-04 15:00:00,2024-09-04 16:00:00,EURUSD,97.86
2969,2024-09-04 17:00:00,2024-09-04 18:00:00,EURUSD,-90.38
2970,2024-09-04 19:00:00,2024-09-04 20:00:00,EURUSD,99.61
2971,2024-09-04 21:00:00,2024-09-04 22:00:00,EURUSD,-108.18
2972,2024-09-04 23:00:00,2024-09-05 00:00:00,EURUSD,-77.61
2973,2024-09-05 01:00:00,2024-09-05 02:00:00,EURUSD,-103.18
2974,2024-09-05 03:00:00,2024-09-05 04:00:00,EURUSD,81.35
2975,2024-09-05 05:00:00,2024-09-05 06:00:00,EURUSD,-115.01
2976,2024-09-05 07:00:00,2024-09-05 08:00:00,EURUSD,126.73
2977,2024-09-05 09:00:00,2024-09-05 10:00:00,EURUSD,-77.70
2978,2024-09-05 11:00:00,2024-09-05 12:00:00,EURUSD,86.42
2979,2024-09-05 13:00:00,2024-09-05 14:00:00,EURUSD,91.94
2980,2024-09-05 15:00:00,2024-09-05 16:00:00,EURUSD,123.08
2981,2024-09-05 17:00:00,2024-09-05 18:00:00,EURUSD,126.80
2982,2024-09-05 19:00:00,2024-09-05 20:00:00,EURUSD,-79.44
2983,2024-09-05 21:00:00,2024-09-05 22:00:00,EURUSD,-118.58
2984,2024-09-05 23:00:00,2024-09-06 00:00:00,EURUSD,-116.49
2985,2024-09-06 01:00:00,2024-09-06 02:00:00,EURUSD,92.66
2986,2024-09-06 03:00:00,2024-09-06 04:00:00,EURUSD,-94.01
2987,2024-09-06 05:00:00,2024-09-06 06:00:00,EURUSD,79.60
2988,2024-09-06 07:00:00,2024-09-06 08:00:00,EURUSD,-112.16
2989,2024-09-06 09:00:00,2024-09-06 10:00:00,EURUSD,80.43
2990,2024-09-06 11:00:00,2024-09-06 12:00:00,EURUSD,-114.59
2991,2024-09-06 13:00:00,2024-09-06 14:00:00,EURUSD,108.96
2992,2024-09-06 15:00:00,2024-09-06 16:00:00,EURUSD,102.91
2993,2024-09-06 17:00:00,2024-09-06 18:00:00,EURUSD,-95.79
2994,2024-09-06 19:00:00,2024-09-06 20:00:00,EURUSD,-119.96
2995,2024-09-06 21:00:00,2024-09-06 22:00:00,EURUSD,110.64
2996,2024-09-06 23:00:00,2024-09-07 00:00:00,EURUSD,-87.22
2997,2024-09-07 01:00:00,2024-09-07 02:00:00,EURUSD,115.81
2998,2024-09-07 03:00:00,2024-09-07 04:00:00,EURUSD,130.91
2999,2024-09-07 05:00:00,2024-09-07 06:00:00,EURUSD,130.11
3000,2024-09-07 07:00:00,2024-09-07 08:00:00,EURUSD,-123.48
3001,2024-09-07 09:00:00,2024-09-07 10:00:00,EURUSD,-82.04
3002,2024-09-07 11:00:00,2024-09-07 12:00:00,EURUSD,113.41
3003,2024-09-07 13:00:00,2024-09-07 14:00:00,EURUSD,87.66
3004,2024-09-07 15:00:00,2024-09-07 16:00:00,EURUSD,129.15
3005,2024-09-07 17:00:00,2024-09-07 18:00:00,EURUSD,103.27
3006,2024-09-07 19:00:00,2024-09-07 20:00:00,EURUSD,87.03
3007,2024-09-07 21:00:00,2024-09-07 22:00:00,EURUSD,-102.33
3008,2024-09-07 23:00:00,2024-09-08 00:00:00,EURUSD,97.08
3009,2024-09-08 01:00:00,2024-09-08 02:00:00,EURUSD,-76.85
3010,2024-09-08 03:00:00,2024-09-08 04:00:00,EURUSD,-109.23
3011,2024-09-08 05:00:00,2024-09-08 06:00:00,EURUSD,-109.78
3012,2024-09-08 07:00:00,2024-09-08 08:00:00,EURUSD,-79.28
3013,2024-09-08 09:00:00,2024-09-08 10:00:00,EURUSD,95.67
3014,2024-09-08 11:00:00,2024-09-08 12:00:00,EURUSD,-117.47
3015,2024-09-08 13:00:00,2024-09-08 14:00:00,EURUSD,-103.77
3016,2024-09-08 15:00:00,2024-09-08 16:00:00,EURUSD,-108.44
3017,2024-09-08 17:00:00,2024-09-08 18:00:00,EURUSD,-86.68
3018,2024-09-08 19:00:00,2024-09-08 20:00:00,EURUSD,-104.42
3019,2024-09-08 21:00:00,2024-09-08 22:00:00,EURUSD,116.94
3020,2024-09-08 23:00:00,2024-09-09 00:00:00,EURUSD,-121.43
3021,2024-09-09 01:00:00,2024-09-09 02:00:00,EURUSD,108.05
3022,2024-09-09 03:00:00,2024-09-09 04:00:00,EURUSD,113.33
3023,2024-09-09 05:00:00,2024-09-09 06:00:00,EURUSD,102.83
3024,2024-09-09 07:00:00,2024-09-09 08:00:00,EURUSD,-75.27
3025,2024-09-09 09:00:00,2024-09-09 10:00:00,EURUSD,80.76
3026,2024-09-09 11:00:00,2024-09-09 12:00:00,EURUSD,-82.83
3027,2024-09-09 13:00:00,2024-09-09 14:00:00,EURUSD,87.38
3028,2024-09-09 15:00:00,2024-09-09 16:00:00,EURUSD,-91.94
3029,2024-09-09 17:00:00,2024-09-09 18:00:00,EURUSD,94.97
3030,2024-09-09 19:00:00,2024-09-09 20:00:00,EURUSD,88.58
3031,2024-09-09 21:00:00,2024-09-09 22:00:00,EURUSD,93.08
3032,2024-09-09 23:00:00,2024-09-10 00:00:00,EURUSD,-98.52
3033,2024-09-10 01:00:00,2024-09-10 02:00:00,EURUSD,-88.03
3034,2024-09-10 03:00:00,2024-09-10 04:00:00,EURUSD,97.88
3035,2024-09-10 05:00:00,2024-09-10 06:00:00,EURUSD,117.04
3036,2024-09-10 07:00:00,2024-09-10 08:00:00,EURUSD,-120.36
3037,2024-09-10 09:00:00,2024-09-10 10:00:00,EURUSD,-103.88
3038,2024-09-10 11:00:00,2024-09-10 12:00:00,EURUSD,-88.85
3039,2024-09-10 13:00:00,2024-09-10 14:00:00,EURUSD,80.41
3040,2024-09-10 15:00:00,2024-09-10 16:00:00,EURUSD,-89.99
3041,2024-09-10 17:00:00,2024-09-10 18:00:00,EURUSD,-77.36
3042,2024-09-10 19:00:00,2024-09-10 20:00:00,EURUSD,-110.57
3043,2024-09-10 21:00:00,2024-09-10 22:00:00,EURUSD,-103.48
3044,2024-09-10 23:00:00,2024-09-11 00:00:00,EURUSD,116.58
3045,2024-09-11 01:00:00,2024-09-11 02:00:00,EURUSD,-82.43
3046,2024-09-11 03:00:00,2024-09-11 04:00:00,EURUSD,129.64
3047,2024-09-11 05:00:00,2024-09-11 06:00:00,EURUSD,114.04
3048,2024-09-11 07:00:00,2024-09-11 08:00:00,EURUSD,-116.39
3049,2024-09-11 09:00:00,2024-09-11 10:00:00,EURUSD,81.14
3050,2024-09-11 11:00:00,2024-09-11 12:00:00,EURUSD,99.75
3051,2024-09-11 13:00:00,2024-09-11 14:00:00,EURUSD,100.39
3052,2024-09-11 15:00:00,2024-09-11 16:00:00,EURUSD,101.71
3053,2024-09-11 17:00:00,2024-09-11 18:00:00,EURUSD,-115.94
3054,2024-09-11 19:00:00,2024-09-11 20:00:00,EURUSD,-94.29
3055,2024-09-11 21:00:00,2024-09-11 22:00:00,EURUSD,96.69
3056,2024-09-11 23:00:00,2024-09-12 00:00:00,EURUSD,86.52
3057,2024-09-12 01:00:00,2024-09-12 02:00:00,EURUSD,-85.41
3058,2024-09-12 03:00:00,2024-09-12 04:00:00,EURUSD,-91.80
3059,2024-09-12 05:00:00,2024-09-12 06:00:00,EURUSD,-90.93
3060,2024-09-12 07:00:00,2024-09-12 08:00:00,EURUSD,-111.77
3061,2024-09-12 09:00:00,2024-09-12 10:00:00,EURUSD,120.02
3062,2024-09-12 11:00:00,2024-09-12 12:00:00,EURUSD,98.70
3063,2024-09-12 13:00:00,2024-09-12 14:00:00,EURUSD,-113.50
3064,2024-09-12 15:00:00,2024-09-12 16:00:00,EURUSD,-89.08
3065,2024-09-12 17:00:00,2024-09-12 18:00:00,EURUSD,-108.94
3066,2024-09-12 19:00:00,2024-09-12 20:00:00,EURUSD,128.99
3067,2024-09-12 21:00:00,2024-09-12 22:00:00,EURUSD,87.78
3068,2024-09-12 23:00:00,2024-09-13 00:00:00,EURUSD,-81.71
3069,2024-09-13 01:00:00,2024-09-13 02:00:00,EURUSD,97.43
3070,2024-09-13 03:00:00,2024-09-13 04:00:00,EURUSD,-113.95
3071,2024-09-13 05:00:00,2024-09-13 06:00:00,EURUSD,-105.54
3072,2024-09-13 07:00:00,2024-09-13 08:00:00,EURUSD,91.84
3073,2024-09-13 09:00:00,2024-09-13 10:00:00,EURUSD,83.50
3074,2024-09-13 11:00:00,2024-09-13 12:00:00,EURUSD,80.56
3075,2024-09-13 13:00:00,2024-09-13 14:00:00,EURUSD,87.14
3076,2024-09-13 15:00:00,2024-09-13 16:00:00,EURUSD,-106.50
3077,2024-09-13 17:00:00,2024-09-13 18:00:00,EURUSD,-88.17
3078,2024-09-13 19:00:00,2024-09-13 20:00:00,EURUSD,101.93
3079,2024-09-13 21:00:00,2024-09-13 22:00:00,EURUSD,111.13
3080,2024-09-13 23:00:00,2024-09-14 00:00:00,EURUSD,102.41
3081,2024-09-14 01:00:00,2024-09-14 02:00:00,EURUSD,80.36
3082,2024-09-14 03:00:00,2024-09-14 04:00:00,EURUSD,-99.30
3083,2024-09-14 05:00:00,2024-09-14 06:00:00,EURUSD,-121.50
3084,2024-09-14 07:00:00,2024-09-14 08:00:00,EURUSD,90.81
3085,2024-09-14 09:00:00,2024-09-14 10:00:00,EURUSD,-88.10
3086,2024-09-14 11:00:00,2024-09-14 12:00:00,EURUSD,101.77
3087,2024-09-14 13:00:00,2024-09-14 14:00:00,EURUSD,99.68
3088,2024-09-14 15:00:00,2024-09-14 16:00:00,EURUSD,-76.02
3089,2024-09-14 17:00:00,2024-09-14 18:00:00,EURUSD,115.47
3090,2024-09-14 19:00:00,2024-09-14 20:00:00,EURUSD,-106.49
